ETF类型,合约月份,行权价,贴水价值,年化贴水率,剩余天数,记录日期
50ETF,2509,2.8,-0.0056,-0.6693,1,2025-09-23
500ETF,2510,6.25,-0.0854,-0.1477,29,2025-09-23
500ETF,2510,5.75,-0.0831,-0.1437,29,2025-09-23
500ETF,2509,8.25,-0.0005,-0.0251,1,2025-09-23
500ETF,2509,8.0,-0.0029,-0.1455,1,2025-09-23
500ETF,2509,7.75,-0.0029,-0.1455,1,2025-09-23
500ETF,2509,7.5,-0.0145,-0.7273,1,2025-09-23
500ETF,2509,7.0,-0.0148,-0.7423,1,2025-09-23
500ETF,2509,7.25,-0.0161,-0.8075,1,2025-09-23
500ETF,2509,6.75,-0.0135,-0.6771,1,2025-09-23
500ETF,2509,6.5,-0.0031,-0.1555,1,2025-09-23
500ETF,2509,6.25,-0.002,-0.1003,1,2025-09-23
500ETF,2509,5.75,0.0009,0.0451,1,2025-09-23
500ETF,2509,6.0,0.0009,0.0451,1,2025-09-23
500ETF,2509,5.5,0.0017,0.0853,1,2025-09-23
500ETF,2509,5.0,0.0046,0.2307,1,2025-09-23
500ETF,2509,5.25,0.0018,0.0903,1,2025-09-23
500ETF,2509,4.9,0.0051,0.2558,1,2025-09-23
500ETF,2509,4.8,0.0061,0.306,1,2025-09-23
500ETF,2510,6.0,-0.0859,-0.1486,29,2025-09-23
500ETF,2510,6.5,-0.092,-0.1591,29,2025-09-23
300ETF,2603,5.25,-0.0189,-0.0082,183,2025-09-23
500ETF,2510,7.0,-0.0932,-0.1612,29,2025-09-23
500ETF,2512,7.0,-0.2184,-0.1191,92,2025-09-23
500ETF,2512,6.75,-0.2179,-0.1188,92,2025-09-23
500ETF,2512,6.5,-0.231,-0.1259,92,2025-09-23
500ETF,2512,6.25,-0.2219,-0.121,92,2025-09-23
500ETF,2512,5.75,-0.2222,-0.1211,92,2025-09-23
500ETF,2512,6.0,-0.2267,-0.1236,92,2025-09-23
500ETF,2512,5.5,-0.2208,-0.1204,92,2025-09-23
500ETF,2512,5.25,-0.223,-0.1216,92,2025-09-23
500ETF,2512,5.0,-0.2238,-0.122,92,2025-09-23
500ETF,2512,4.9,-0.2243,-0.1223,92,2025-09-23
500ETF,2512,4.8,-0.2327,-0.1269,92,2025-09-23
500ETF,2510,8.0,-0.0802,-0.1387,29,2025-09-23
500ETF,2510,8.25,-0.079,-0.1366,29,2025-09-23
500ETF,2510,7.75,-0.0821,-0.142,29,2025-09-23
500ETF,2510,7.5,-0.0933,-0.1614,29,2025-09-23
500ETF,2510,7.25,-0.0938,-0.1622,29,2025-09-23
500ETF,2510,6.75,-0.0924,-0.1598,29,2025-09-23
500ETF,2509,4.7,0.0049,0.2458,1,2025-09-23
300ETF,2603,5.0,-0.0321,-0.0139,183,2025-09-23
500ETF,2512,7.5,-0.216,-0.1178,92,2025-09-23
300ETF,2512,4.4,-0.0157,-0.0135,92,2025-09-23
300ETF,2512,4.205,-0.0159,-0.0136,92,2025-09-23
300ETF,2512,4.3,-0.0194,-0.0167,92,2025-09-23
300ETF,2512,4.2,-0.0162,-0.0139,92,2025-09-23
300ETF,2512,4.107,-0.0168,-0.0144,92,2025-09-23
300ETF,2512,4.1,-0.017,-0.0146,92,2025-09-23
300ETF,2512,4.009,-0.0178,-0.0153,92,2025-09-23
300ETF,2512,4.0,-0.0177,-0.0152,92,2025-09-23
300ETF,2512,3.912,-0.0181,-0.0155,92,2025-09-23
300ETF,2512,3.9,-0.0214,-0.0184,92,2025-09-23
300ETF,2512,3.814,-0.0185,-0.0159,92,2025-09-23
300ETF,2512,3.716,-0.019,-0.0163,92,2025-09-23
300ETF,2512,3.8,-0.018,-0.0155,92,2025-09-23
300ETF,2512,3.7,-0.019,-0.0163,92,2025-09-23
300ETF,2512,3.618,-0.0196,-0.0168,92,2025-09-23
300ETF,2512,3.6,-0.0242,-0.0208,92,2025-09-23
300ETF,2512,3.52,-0.0202,-0.0173,92,2025-09-23
300ETF,2512,3.5,-0.0243,-0.0209,92,2025-09-23
300ETF,2512,4.303,-0.0156,-0.0134,92,2025-09-23
300ETF,2512,4.5,-0.0174,-0.0149,92,2025-09-23
300ETF,2603,4.9,-0.0238,-0.0103,183,2025-09-23
300ETF,2512,4.6,-0.0213,-0.0183,92,2025-09-23
300ETF,2603,4.8,-0.027,-0.0117,183,2025-09-23
300ETF,2603,4.7,-0.0307,-0.0132,183,2025-09-23
300ETF,2603,4.6,-0.0391,-0.0169,183,2025-09-23
300ETF,2603,4.5,-0.0342,-0.0148,183,2025-09-23
300ETF,2603,4.3,-0.0372,-0.0161,183,2025-09-23
300ETF,2603,4.4,-0.032,-0.0138,183,2025-09-23
300ETF,2603,4.2,-0.0407,-0.0176,183,2025-09-23
300ETF,2603,4.1,-0.0419,-0.0181,183,2025-09-23
300ETF,2603,4.0,-0.046,-0.0199,183,2025-09-23
300ETF,2603,3.8,-0.0387,-0.0167,183,2025-09-23
300ETF,2603,3.9,-0.0379,-0.0164,183,2025-09-23
300ETF,2603,3.7,-0.04,-0.0173,183,2025-09-23
300ETF,2512,5.0,-0.0111,-0.0095,92,2025-09-23
300ETF,2512,5.25,-0.0101,-0.0087,92,2025-09-23
300ETF,2512,4.9,-0.0113,-0.0097,92,2025-09-23
300ETF,2512,4.8,-0.0143,-0.0123,92,2025-09-23
300ETF,2512,4.7,-0.0169,-0.0145,92,2025-09-23
500ETF,2512,7.25,-0.2219,-0.121,92,2025-09-23
500ETF,2512,7.75,-0.2076,-0.1132,92,2025-09-23
50ETF,2509,2.55,-0.0001,-0.012,1,2025-09-23
科创板50ETF,2512,1.45,-0.0441,-0.1213,92,2025-09-23
科创板50ETF,2512,1.35,-0.041,-0.1128,92,2025-09-23
科创板50ETF,2512,1.3,-0.0414,-0.1139,92,2025-09-23
科创板50ETF,2512,1.25,-0.0432,-0.1189,92,2025-09-23
科创板50ETF,2512,1.2,-0.0421,-0.1158,92,2025-09-23
科创板50ETF,2512,1.65,-0.0498,-0.137,92,2025-09-23
科创板50ETF,2512,1.1,-0.0432,-0.1189,92,2025-09-23
科创板50ETF,2512,1.15,-0.044,-0.1211,92,2025-09-23
科创板50ETF,2512,1.05,-0.0433,-0.1191,92,2025-09-23
科创板50ETF,2512,0.95,-0.0439,-0.1208,92,2025-09-23
科创板50ETF,2512,1.0,-0.0436,-0.12,92,2025-09-23
科创板50ETF,2512,0.85,-0.0439,-0.1208,92,2025-09-23
科创板50ETF,2512,0.9,-0.046,-0.1266,92,2025-09-23
科创板50ETF,2512,0.8,-0.044,-0.1211,92,2025-09-23
科创板50ETF,2510,1.6,-0.0155,-0.1353,29,2025-09-23
科创板50ETF,2510,1.55,-0.0108,-0.0943,29,2025-09-23
科创板50ETF,2510,1.5,-0.0113,-0.0986,29,2025-09-23
科创板50ETF,2510,1.45,-0.012,-0.1047,29,2025-09-23
科创板50ETF,2512,1.4,-0.0448,-0.1233,92,2025-09-23
科创板50ETF,2512,1.55,-0.0438,-0.1205,92,2025-09-23
科创板50ETF,2510,1.3,-0.0144,-0.1257,29,2025-09-23
科创板50ETF,2512,1.5,-0.0411,-0.1131,92,2025-09-23
科创板50ETF,2603,1.55,-0.0596,-0.0824,183,2025-09-23
科创板50ETF,2603,1.5,-0.06,-0.083,183,2025-09-23
科创板50ETF,2603,1.45,-0.0613,-0.0848,183,2025-09-23
科创板50ETF,2603,1.4,-0.0613,-0.0848,183,2025-09-23
科创板50ETF,2603,1.35,-0.0585,-0.0809,183,2025-09-23
科创板50ETF,2603,1.3,-0.0638,-0.0882,183,2025-09-23
科创板50ETF,2603,1.25,-0.0594,-0.0822,183,2025-09-23
科创板50ETF,2603,1.2,-0.06,-0.083,183,2025-09-23
科创板50ETF,2603,1.65,-0.0908,-0.1256,183,2025-09-23
科创板50ETF,2603,1.15,-0.0622,-0.086,183,2025-09-23
科创板50ETF,2603,1.1,-0.0647,-0.0895,183,2025-09-23
科创板50ETF,2603,1.05,-0.064,-0.0885,183,2025-09-23
科创板50ETF,2603,1.0,-0.0647,-0.0895,183,2025-09-23
科创板50ETF,2603,0.95,-0.0643,-0.0889,183,2025-09-23
科创板50ETF,2603,0.9,-0.0651,-0.09,183,2025-09-23
科创板50ETF,2512,1.6,-0.0436,-0.12,92,2025-09-23
科创板50ETF,2603,0.85,-0.0657,-0.0909,183,2025-09-23
科创板50ETF,2510,1.4,-0.0152,-0.1327,29,2025-09-23
科创板50ETF,2510,1.35,-0.0145,-0.1266,29,2025-09-23
500ETF,2512,8.0,-0.2046,-0.1115,92,2025-09-23
科创板50ETF,2509,1.1,-0.0032,-0.81,1,2025-09-23
科创板50ETF,2509,1.05,0.0023,0.5822,1,2025-09-23
科创板50ETF,2509,0.8,0.0023,0.5822,1,2025-09-23
科创板50ETF,2509,1.0,0.0021,0.5316,1,2025-09-23
科创板50ETF,2509,0.95,0.0028,0.7087,1,2025-09-23
科创板50ETF,2509,0.9,0.0026,0.6581,1,2025-09-23
500ETF,2603,8.0,-0.3573,-0.0979,183,2025-09-23
500ETF,2603,8.25,-0.3582,-0.0982,183,2025-09-23
500ETF,2603,7.0,-0.388,-0.1063,183,2025-09-23
500ETF,2603,6.5,-0.386,-0.1058,183,2025-09-23
500ETF,2603,7.75,-0.3589,-0.0984,183,2025-09-23
500ETF,2603,6.25,-0.3939,-0.108,183,2025-09-23
500ETF,2603,6.75,-0.3818,-0.1046,183,2025-09-23
500ETF,2603,5.75,-0.3887,-0.1065,183,2025-09-23
500ETF,2603,6.0,-0.3995,-0.1095,183,2025-09-23
500ETF,2603,5.5,-0.4011,-0.1099,183,2025-09-23
500ETF,2603,5.25,-0.4075,-0.1117,183,2025-09-23
500ETF,2512,8.25,-0.2057,-0.1121,92,2025-09-23
500ETF,2603,7.5,-0.3675,-0.1007,183,2025-09-23
科创板50ETF,2509,1.15,-0.004,-1.0125,1,2025-09-23
科创板50ETF,2510,1.25,-0.0133,-0.1161,29,2025-09-23
科创板50ETF,2509,0.75,0.0028,0.7087,1,2025-09-23
科创板50ETF,2510,1.2,-0.0139,-0.1213,29,2025-09-23
科创板50ETF,2510,1.65,-0.0144,-0.1257,29,2025-09-23
科创板50ETF,2510,1.15,-0.0107,-0.0934,29,2025-09-23
500ETF,2603,7.25,-0.3704,-0.1015,183,2025-09-23
科创板50ETF,2510,1.1,-0.0105,-0.0916,29,2025-09-23
科创板50ETF,2510,1.05,-0.0109,-0.0951,29,2025-09-23
科创板50ETF,2509,1.6,0.0026,0.6581,1,2025-09-23
科创板50ETF,2509,1.55,0.0026,0.6581,1,2025-09-23
科创板50ETF,2509,1.5,0.0008,0.2025,1,2025-09-23
科创板50ETF,2509,1.45,-0.0016,-0.405,1,2025-09-23
科创板50ETF,2509,1.4,-0.0018,-0.4556,1,2025-09-23
科创板50ETF,2509,1.35,-0.0023,-0.5822,1,2025-09-23
科创板50ETF,2509,1.3,0.002,0.5062,1,2025-09-23
科创板50ETF,2509,1.25,-0.0002,-0.0506,1,2025-09-23
科创板50ETF,2509,1.65,-0.0357,-9.0364,1,2025-09-23
科创板50ETF,2509,1.2,0.0021,0.5316,1,2025-09-23
科创板50ETF,2509,0.85,0.0028,0.7087,1,2025-09-23
300ETF,2512,3.423,-0.0208,-0.0179,92,2025-09-23
300ETF,2510,5.25,0.0001,0.0003,29,2025-09-23
300ETF,2510,5.0,-0.0051,-0.0139,29,2025-09-23
科创50ETF,2509,1.05,0.0029,0.7176,1,2025-09-23
科创50ETF,2509,0.9,0.0004,0.099,1,2025-09-23
科创50ETF,2509,0.85,0.004,0.9898,1,2025-09-23
科创50ETF,2509,0.8,0.0045,1.1136,1,2025-09-23
50ETF,2603,3.1,0.036,0.0235,183,2025-09-23
科创50ETF,2509,0.75,0.0045,1.1136,1,2025-09-23
50ETF,2603,3.3,0.0382,0.0249,183,2025-09-23
50ETF,2603,3.2,0.0358,0.0234,183,2025-09-23
50ETF,2603,3.5,0.0321,0.021,183,2025-09-23
50ETF,2603,3.4,0.0343,0.0224,183,2025-09-23
50ETF,2603,3.0,0.0285,0.0186,183,2025-09-23
50ETF,2603,2.95,0.0264,0.0172,183,2025-09-23
50ETF,2603,2.9,0.0254,0.0166,183,2025-09-23
50ETF,2603,2.75,0.0304,0.0199,183,2025-09-23
50ETF,2603,2.8,0.0315,0.0206,183,2025-09-23
50ETF,2603,2.85,0.0324,0.0212,183,2025-09-23
50ETF,2512,3.3,0.0168,0.0218,92,2025-09-23
50ETF,2603,2.7,0.0224,0.0146,183,2025-09-23
科创50ETF,2509,0.95,0.0037,0.9156,1,2025-09-23
科创50ETF,2509,1.0,0.0037,0.9156,1,2025-09-23
50ETF,2512,3.5,0.0293,0.0381,92,2025-09-23
科创50ETF,2509,1.3,-0.0002,-0.0495,1,2025-09-23
科创50ETF,2510,1.7,-0.0131,-0.1118,29,2025-09-23
科创50ETF,2510,1.35,-0.0118,-0.1007,29,2025-09-23
科创50ETF,2510,1.4,-0.0116,-0.099,29,2025-09-23
科创50ETF,2510,1.25,-0.0112,-0.0956,29,2025-09-23
科创50ETF,2510,1.3,-0.012,-0.1024,29,2025-09-23
科创50ETF,2510,1.2,-0.0127,-0.1084,29,2025-09-23
科创50ETF,2510,1.1,-0.0087,-0.0742,29,2025-09-23
科创50ETF,2510,1.15,-0.0092,-0.0785,29,2025-09-23
科创50ETF,2509,1.1,-0.0026,-0.6434,1,2025-09-23
科创50ETF,2509,1.6,0.002,0.4949,1,2025-09-23
科创50ETF,2509,1.65,-0.0006,-0.1485,1,2025-09-23
科创50ETF,2509,1.55,0.0014,0.3464,1,2025-09-23
科创50ETF,2509,1.5,0.0017,0.4207,1,2025-09-23
科创50ETF,2509,1.4,-0.0004,-0.099,1,2025-09-23
科创50ETF,2509,1.7,-0.0303,-7.498,1,2025-09-23
科创50ETF,2509,1.45,0.0002,0.0495,1,2025-09-23
科创50ETF,2509,1.15,-0.0033,-0.8166,1,2025-09-23
50ETF,2512,3.4,0.0176,0.0229,92,2025-09-23
50ETF,2512,3.1,0.0133,0.0173,92,2025-09-23
300ETF,2510,4.9,-0.0066,-0.018,29,2025-09-23
50ETF,2510,2.85,0.0034,0.014,29,2025-09-23
50ETF,2509,3.5,0.0002,0.0239,1,2025-09-23
50ETF,2509,3.4,0.0,0.0,1,2025-09-23
50ETF,2509,3.3,-0.002,-0.239,1,2025-09-23
50ETF,2509,3.2,-0.0022,-0.2629,1,2025-09-23
50ETF,2509,2.95,-0.0051,-0.6095,1,2025-09-23
50ETF,2509,3.0,-0.0053,-0.6334,1,2025-09-23
50ETF,2509,3.1,-0.0035,-0.4183,1,2025-09-23
50ETF,2509,2.9,-0.0042,-0.502,1,2025-09-23
50ETF,2509,2.85,-0.0043,-0.5139,1,2025-09-23
50ETF,2509,2.75,-0.0039,-0.4661,1,2025-09-23
50ETF,2509,2.45,-0.0036,-0.4303,1,2025-09-23
50ETF,2509,2.5,-0.0002,-0.0239,1,2025-09-23
50ETF,2509,2.35,-0.0022,-0.2629,1,2025-09-23
50ETF,2509,2.7,-0.0004,-0.0478,1,2025-09-23
50ETF,2509,2.65,-0.0003,-0.0359,1,2025-09-23
50ETF,2509,2.6,-0.0002,-0.0239,1,2025-09-23
50ETF,2509,2.4,-0.0001,-0.012,1,2025-09-23
50ETF,2510,2.8,0.0024,0.0099,29,2025-09-23
50ETF,2510,2.9,0.0031,0.0128,29,2025-09-23
50ETF,2512,3.2,0.0169,0.022,92,2025-09-23
50ETF,2510,3.0,0.002,0.0082,29,2025-09-23
50ETF,2512,3.0,0.0121,0.0157,92,2025-09-23
50ETF,2512,2.95,0.0147,0.0191,92,2025-09-23
50ETF,2512,2.75,0.0074,0.0096,92,2025-09-23
50ETF,2512,2.85,0.0141,0.0183,92,2025-09-23
50ETF,2512,2.8,0.0133,0.0173,92,2025-09-23
50ETF,2512,2.9,0.0116,0.0151,92,2025-09-23
50ETF,2512,2.65,0.0124,0.0161,92,2025-09-23
50ETF,2512,2.7,0.0126,0.0164,92,2025-09-23
50ETF,2512,2.6,0.012,0.0156,92,2025-09-23
50ETF,2512,2.55,0.0121,0.0157,92,2025-09-23
50ETF,2512,2.5,0.0101,0.0131,92,2025-09-23
50ETF,2510,3.5,0.0061,0.0251,29,2025-09-23
50ETF,2510,3.2,0.0013,0.0054,29,2025-09-23
50ETF,2510,3.3,0.0029,0.012,29,2025-09-23
50ETF,2510,3.1,0.0039,0.0161,29,2025-09-23
50ETF,2510,3.4,0.0053,0.0218,29,2025-09-23
50ETF,2510,2.95,0.0016,0.0066,29,2025-09-23
科创50ETF,2510,1.45,-0.0094,-0.0802,29,2025-09-23
科创50ETF,2510,1.5,-0.0106,-0.0905,29,2025-09-23
科创50ETF,2510,1.55,-0.0103,-0.0879,29,2025-09-23
300ETF,2509,3.716,0.0023,0.1816,1,2025-09-23
300ETF,2509,4.205,0.0008,0.0632,1,2025-09-23
300ETF,2509,3.6,0.0031,0.2448,1,2025-09-23
科创50ETF,2509,1.2,-0.0021,-0.5197,1,2025-09-23
300ETF,2509,3.52,0.0032,0.2527,1,2025-09-23
300ETF,2509,3.814,0.0025,0.1974,1,2025-09-23
300ETF,2509,4.2,-0.0041,-0.3238,1,2025-09-23
300ETF,2509,4.107,0.0014,0.1106,1,2025-09-23
300ETF,2509,4.1,0.0016,0.1264,1,2025-09-23
300ETF,2509,3.9,-0.0011,-0.0869,1,2025-09-23
300ETF,2509,3.912,0.0022,0.1737,1,2025-09-23
300ETF,2509,3.7,0.0027,0.2132,1,2025-09-23
300ETF,2509,4.009,0.0016,0.1264,1,2025-09-23
300ETF,2509,4.0,0.0016,0.1264,1,2025-09-23
300ETF,2509,3.618,0.0026,0.2053,1,2025-09-23
300ETF,2509,3.423,0.0009,0.0711,1,2025-09-23
300ETF,2509,3.8,0.0025,0.1974,1,2025-09-23
科创50ETF,2509,1.35,0.0007,0.1732,1,2025-09-23
300ETF,2509,4.3,-0.0039,-0.308,1,2025-09-23
科创50ETF,2509,1.25,-0.0007,-0.1732,1,2025-09-23
科创50ETF,2510,1.6,-0.0097,-0.0828,29,2025-09-23
300ETF,2509,4.303,-0.0017,-0.1342,1,2025-09-23
300ETF,2510,4.8,-0.0035,-0.0095,29,2025-09-23
300ETF,2510,4.7,-0.0058,-0.0158,29,2025-09-23
300ETF,2510,4.5,-0.0065,-0.0177,29,2025-09-23
300ETF,2510,4.6,-0.0059,-0.0161,29,2025-09-23
300ETF,2510,4.4,-0.0055,-0.015,29,2025-09-23
300ETF,2510,4.3,-0.0055,-0.015,29,2025-09-23
300ETF,2510,4.2,-0.0059,-0.0161,29,2025-09-23
300ETF,2510,4.1,-0.007,-0.0191,29,2025-09-23
300ETF,2509,5.25,0.0024,0.1895,1,2025-09-23
300ETF,2509,4.8,-0.0018,-0.1421,1,2025-09-23
300ETF,2509,5.0,0.0004,0.0316,1,2025-09-23
300ETF,2509,4.9,0.0001,0.0079,1,2025-09-23
300ETF,2509,4.7,0.0024,0.1895,1,2025-09-23
300ETF,2509,4.6,-0.0015,-0.1185,1,2025-09-23
300ETF,2509,4.5,-0.0062,-0.4896,1,2025-09-23
300ETF,2509,4.401,-0.0011,-0.0869,1,2025-09-23
300ETF,2509,4.4,-0.0055,-0.4343,1,2025-09-23
300ETF,2509,3.5,0.0022,0.1737,1,2025-09-23
300ETF,2509,3.325,0.0035,0.2764,1,2025-09-23
300ETF,2509,3.227,0.0039,0.308,1,2025-09-23
科创50ETF,2603,1.65,-0.0621,-0.084,183,2025-09-23
科创50ETF,2512,1.5,-0.0374,-0.1006,92,2025-09-23
科创50ETF,2512,1.45,-0.0404,-0.1087,92,2025-09-23
科创50ETF,2512,1.4,-0.0409,-0.11,92,2025-09-23
科创50ETF,2512,1.7,-0.0668,-0.1797,92,2025-09-23
科创50ETF,2512,1.35,-0.0395,-0.1062,92,2025-09-23
科创50ETF,2512,1.3,-0.0384,-0.1033,92,2025-09-23
科创50ETF,2512,1.25,-0.0415,-0.1116,92,2025-09-23
科创50ETF,2512,1.15,-0.0378,-0.1017,92,2025-09-23
科创50ETF,2512,1.1,-0.0464,-0.1248,92,2025-09-23
科创50ETF,2512,1.2,-0.0378,-0.1017,92,2025-09-23
科创50ETF,2512,1.05,-0.0414,-0.1114,92,2025-09-23
科创50ETF,2512,1.0,-0.0382,-0.1027,92,2025-09-23
科创50ETF,2512,0.95,-0.0391,-0.1052,92,2025-09-23
科创50ETF,2512,0.9,-0.0384,-0.1033,92,2025-09-23
科创50ETF,2512,0.85,-0.0388,-0.1044,92,2025-09-23
科创50ETF,2510,1.65,-0.0083,-0.0708,29,2025-09-23
科创50ETF,2512,0.8,-0.0422,-0.1135,92,2025-09-23
科创50ETF,2512,1.55,-0.0355,-0.0955,92,2025-09-23
科创50ETF,2512,1.6,-0.0362,-0.0974,92,2025-09-23
科创50ETF,2603,0.85,-0.0753,-0.1018,183,2025-09-23
科创50ETF,2603,1.35,-0.0623,-0.0842,183,2025-09-23
科创50ETF,2603,1.6,-0.0619,-0.0837,183,2025-09-23
科创50ETF,2603,1.55,-0.0598,-0.0809,183,2025-09-23
科创50ETF,2603,1.5,-0.0629,-0.0851,183,2025-09-23
科创50ETF,2603,1.45,-0.0684,-0.0925,183,2025-09-23
科创50ETF,2603,1.4,-0.0656,-0.0887,183,2025-09-23
科创50ETF,2603,1.7,-0.0773,-0.1045,183,2025-09-23
科创50ETF,2603,1.3,-0.0689,-0.0932,183,2025-09-23
科创50ETF,2603,1.25,-0.0628,-0.0849,183,2025-09-23
科创50ETF,2603,0.9,-0.0739,-0.0999,183,2025-09-23
科创50ETF,2603,1.2,-0.0713,-0.0964,183,2025-09-23
科创50ETF,2603,1.15,-0.0656,-0.0887,183,2025-09-23
科创50ETF,2603,1.1,-0.0678,-0.0917,183,2025-09-23
科创50ETF,2512,1.65,-0.0364,-0.0979,92,2025-09-23
科创50ETF,2603,1.0,-0.0672,-0.0909,183,2025-09-23
科创50ETF,2603,1.05,-0.0672,-0.0909,183,2025-09-23
科创50ETF,2603,0.95,-0.0685,-0.0926,183,2025-09-23
科创板50ETF,2603,1.6,-0.0587,-0.0812,183,2025-09-23
